text,yearbook_source,section,group,row_id,is_title,is_empty,actual_label,original_index,label,label_type
"Region, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,4,no,no,header,50401.0,header,actual
"Region, EMPTY, EMPTY, EMPTY, EMPTY, Enterprises with, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,5,no,no,header,50402.0,header,actual
"Region, Total, Domestic, State-owned, Collective-, Investment from, Sole-, Foreign, Sole-",2022,Construction,E14-04,6,no,no,header,50403.0,header,actual
"Region, , Invested, Enterprises, owned, Hong Kong , proprietorship, Invested, proprietorship",2022,Construction,E14-04,7,no,no,header,50404.0,header,actual
"Region, EMPTY, Enterprises, EMPTY, Enterprises, Macao, Enterprises, Enterprises, Enterprises",2022,Construction,E14-04,8,no,no,header,50405.0,header,actual
"Region, EMPTY, EMPTY, EMPTY, EMPTY, and Taiwan, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,9,no,no,header,50406.0,header,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,10,no,yes,empty,50407.0,empty,actual
"National Total, 128743.0, 128327.0, 3920.0, 1928.0, 227.0, 69.0, 189.0, 87.0",2022,Construction,E14-04,11,no,no,table_data,50408.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,12,no,yes,empty,50409.0,empty,actual
"Beijing, 2516.0, 2469.0, 55.0, 51.0, 25.0, 7.0, 22.0, 7.0",2022,Construction,E14-04,13,no,no,table_data,50410.0,table_data,actual
"Tianjin, 2388.0, 2376.0, 72.0, 19.0, 6.0, 3.0, 6.0, EMPTY",2022,Construction,E14-04,14,no,no,table_data,50411.0,table_data,actual
"Hebei, 3142.0, 3138.0, 117.0, 48.0, 3.0, EMPTY, 1.0, EMPTY",2022,Construction,E14-04,15,no,no,table_data,50412.0,table_data,actual
"Shanxi, 3733.0, 3731.0, 117.0, 37.0, 1.0, EMPTY, 1.0, 1.0",2022,Construction,E14-04,16,no,no,table_data,50413.0,table_data,actual
"Inner Mongolia, 1026.0, 1026.0, 25.0, 6.0, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,17,no,no,table_data,50414.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,18,no,yes,empty,50415.0,empty,actual
"Liaoning, 5816.0, 5792.0, 195.0, 112.0, 11.0, 1.0, 13.0, 4.0",2022,Construction,E14-04,19,no,no,table_data,50416.0,table_data,actual
"Jilin, 2801.0, 2798.0, 76.0, 17.0, 3.0, 1.0, EMPTY, EMPTY",2022,Construction,E14-04,20,no,no,table_data,50417.0,table_data,actual
"Heilongjiang, 2195.0, 2191.0, 79.0, 37.0, 1.0, EMPTY, 3.0, EMPTY",2022,Construction,E14-04,21,no,no,table_data,50418.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,22,no,yes,empty,50419.0,empty,actual
"Shanghai, 2360.0, 2279.0, 70.0, 19.0, 41.0, 21.0, 40.0, 25.0",2022,Construction,E14-04,23,no,no,table_data,50420.0,table_data,actual
"Jiangsu, 11396.0, 11337.0, 218.0, 63.0, 24.0, 7.0, 35.0, 19.0",2022,Construction,E14-04,24,no,no,table_data,50421.0,table_data,actual
"Zhejiang, 8750.0, 8733.0, 87.0, 54.0, 12.0, 2.0, 5.0, 3.0",2022,Construction,E14-04,25,no,no,table_data,50422.0,table_data,actual
"Anhui, 6834.0, 6827.0, 122.0, 48.0, 5.0, 3.0, 2.0, 1.0",2022,Construction,E14-04,26,no,no,table_data,50423.0,table_data,actual
"Fujian, 7758.0, 7734.0, 86.0, 25.0, 15.0, 5.0, 9.0, 5.0",2022,Construction,E14-04,27,no,no,table_data,50424.0,table_data,actual
"Jiangxi, 4663.0, 4659.0, 139.0, 128.0, 4.0, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,28,no,no,table_data,50425.0,table_data,actual
"Shandong, 9296.0, 9281.0, 398.0, 268.0, 6.0, EMPTY, 9.0, 2.0",2022,Construction,E14-04,29,no,no,table_data,50426.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,30,no,yes,empty,50427.0,empty,actual
"Henan, 8159.0, 8149.0, 147.0, 87.0, 2.0, EMPTY, 8.0, 3.0",2022,Construction,E14-04,31,no,no,table_data,50428.0,table_data,actual
"Hubei, 5077.0, 5069.0, 230.0, 49.0, 4.0, EMPTY, 4.0, EMPTY",2022,Construction,E14-04,32,no,no,table_data,50429.0,table_data,actual
"Hunan, 3591.0, 3588.0, 164.0, 117.0, 2.0, 1.0, 1.0, 1.0",2022,Construction,E14-04,33,no,no,table_data,50430.0,table_data,actual
"Guangdong, 8503.0, 8435.0, 263.0, 202.0, 53.0, 14.0, 15.0, 7.0",2022,Construction,E14-04,34,no,no,table_data,50431.0,table_data,actual
"Guangxi, 2351.0, 2351.0, 96.0, 115.0, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,35,no,no,table_data,50432.0,table_data,actual
"Hainan, 271.0, 271.0, 13.0, 10.0, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,36,no,no,table_data,50433.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,37,no,yes,empty,50434.0,empty,actual
"Chongqing, 3500.0, 3496.0, 91.0, 30.0, 3.0, 1.0, 1.0, EMPTY",2022,Construction,E14-04,38,no,no,table_data,50435.0,table_data,actual
"Sichuan, 7891.0, 7886.0, 359.0, 94.0, 2.0, 1.0, 3.0, 2.0",2022,Construction,E14-04,39,no,no,table_data,50436.0,table_data,actual
"Guizhou, 1993.0, 1991.0, 166.0, 37.0, 1.0, 1.0, 1.0, 1.0",2022,Construction,E14-04,40,no,no,table_data,50437.0,table_data,actual
"Yunnan, 3770.0, 3769.0, 102.0, 82.0, EMPTY, EMPTY, 1.0, EMPTY",2022,Construction,E14-04,41,no,no,table_data,50438.0,table_data,actual
"Tibet, 410.0, 410.0, 28.0, 4.0, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,42,no,no,table_data,50439.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,43,no,yes,empty,50440.0,empty,actual
"Shaanxi, 3634.0, 3625.0, 149.0, 92.0, 2.0, 1.0, 7.0, 6.0",2022,Construction,E14-04,44,no,no,table_data,50441.0,table_data,actual
"Gansu, 2168.0, 2167.0, 106.0, 51.0, EMPTY, EMPTY, 1.0, EMPTY",2022,Construction,E14-04,45,no,no,table_data,50442.0,table_data,actual
"Qinghai, 390.0, 390.0, 22.0, 12.0, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,46,no,no,table_data,50443.0,table_data,actual
"Ningxia, 648.0, 647.0, 41.0, 6.0, EMPTY, EMPTY, 1.0, EMPTY",2022,Construction,E14-04,47,no,no,table_data,50444.0,table_data,actual
"Xinjiang, 1713.0, 1712.0, 87.0, 8.0, 1.0, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,48,no,no,table_data,50445.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,49,no,yes,empty,,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-04,50,no,yes,empty,,empty,actual
"14-5 Number of Employed Persons in Construction Enterprisesby Registration Status and Region 2021, 14-5 Number of Employed Persons in Construction Enterprisesby Registration Status and Region 2021, 14-5 Number of Employed Persons in Construction Enterprisesby Registration Status and Region 2021, 14-5 Number of Employed Persons in Construction Enterprisesby Registration Status and Region 2021, 14-5 Number of Employed Persons in Construction Enterprisesby Registration Status and Region 2021, 14-5 Number of Employed Persons in Construction Enterprisesby Registration Status and Region 2021, 14-5 Number of Employed Persons in Construction Enterprisesby Registration Status and Region 2021, 14-5 Number of Employed Persons in Construction Enterprisesby Registration Status and Region 2021, 14-5 Number of Employed Persons in Construction Enterprisesby Registration Status and Region 2021",2022,Construction,E14-05,1,yes,no,title,50446.0,title,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,2,no,yes,empty,50447.0,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, person",2022,Construction,E14-05,3,no,no,metadata,50448.0,metadata,actual
"Region, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,4,no,no,header,50449.0,header,actual
"Region, EMPTY, , EMPTY, EMPTY, Enterprises with, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,5,no,no,header,50450.0,header,actual
"Region, EMPTY, Domestic, State-owned, Collective-, Investment from, Sole-, Foreign, Sole-",2022,Construction,E14-05,6,no,no,header,50451.0,header,actual
"Region, Total, Invested, Enterprises, owned, Hong Kong , proprietorship, Invested, proprietorship",2022,Construction,E14-05,7,no,no,header,50452.0,header,actual
"Region, EMPTY, Enterprises, EMPTY, Enterprises, Macao, Enterprises, Enterprises, Enterprises",2022,Construction,E14-05,8,no,no,header,50453.0,header,actual
"Region, EMPTY, EMPTY, EMPTY, EMPTY, and Taiwan, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,9,no,no,header,50454.0,header,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,10,no,yes,empty,50455.0,empty,actual
"National Total, 52823943.0, 52604816.0, 4596161.0, 901951.0, 146744.0, 27341.0, 72383.0, 37526.0",2022,Construction,E14-05,11,no,no,table_data,50456.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,12,no,yes,empty,50457.0,empty,actual
"Beijing, 562586.0, 554440.0, 75565.0, 7236.0, 4347.0, 1258.0, 3799.0, 727.0",2022,Construction,E14-05,13,no,no,table_data,50458.0,table_data,actual
"Tianjin, 575965.0, 574604.0, 40653.0, 1951.0, 500.0, 257.0, 861.0, EMPTY",2022,Construction,E14-05,14,no,no,table_data,50459.0,table_data,actual
"Hebei, 789650.0, 782363.0, 121186.0, 10981.0, 7185.0, EMPTY, 102.0, EMPTY",2022,Construction,E14-05,15,no,no,table_data,50460.0,table_data,actual
"Shanxi, 904037.0, 903987.0, 68615.0, 5675.0, 14.0, EMPTY, 36.0, 36.0",2022,Construction,E14-05,16,no,no,table_data,50461.0,table_data,actual
"Inner Mongolia, 154898.0, 154898.0, 13977.0, 1450.0, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,17,no,no,table_data,50462.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,18,no,yes,empty,50463.0,empty,actual
"Liaoning, 559565.0, 555962.0, 59050.0, 14702.0, 3102.0, 2655.0, 501.0, 98.0",2022,Construction,E14-05,19,no,no,table_data,50464.0,table_data,actual
"Jilin, 337185.0, 336963.0, 20976.0, 1041.0, 222.0, 26.0, EMPTY, EMPTY",2022,Construction,E14-05,20,no,no,table_data,50465.0,table_data,actual
"Heilongjiang, 194734.0, 194196.0, 33520.0, 3341.0, 15.0, EMPTY, 523.0, EMPTY",2022,Construction,E14-05,21,no,no,table_data,50466.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,22,no,yes,empty,50467.0,empty,actual
"Shanghai, 749119.0, 738715.0, 62876.0, 2975.0, 4151.0, 1961.0, 6253.0, 3858.0",2022,Construction,E14-05,23,no,no,table_data,50468.0,table_data,actual
"Jiangsu, 8794384.0, 8774453.0, 387864.0, 42431.0, 3693.0, 1520.0, 16238.0, 5028.0",2022,Construction,E14-05,24,no,no,table_data,50469.0,table_data,actual
"Zhejiang, 5382521.0, 5331068.0, 32264.0, 32776.0, 39549.0, 9334.0, 11904.0, 8274.0",2022,Construction,E14-05,25,no,no,table_data,50470.0,table_data,actual
"Anhui, 1961525.0, 1960928.0, 129562.0, 24479.0, 452.0, 299.0, 145.0, 76.0",2022,Construction,E14-05,26,no,no,table_data,50471.0,table_data,actual
"Fujian, 4776466.0, 4733105.0, 203526.0, 66046.0, 40403.0, 4277.0, 2958.0, 2693.0",2022,Construction,E14-05,27,no,no,table_data,50472.0,table_data,actual
"Jiangxi, 1644789.0, 1643774.0, 116292.0, 71897.0, 1015.0, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,28,no,no,table_data,50473.0,table_data,actual
"Shandong, 2706380.0, 2695110.0, 248380.0, 68551.0, 4798.0, EMPTY, 6472.0, 305.0",2022,Construction,E14-05,29,no,no,table_data,50474.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,30,no,yes,empty,50475.0,empty,actual
"Henan, 2881179.0, 2878459.0, 166928.0, 54431.0, 524.0, EMPTY, 2196.0, 154.0",2022,Construction,E14-05,31,no,no,table_data,50476.0,table_data,actual
"Hubei, 2324657.0, 2322328.0, 443895.0, 14285.0, 212.0, EMPTY, 2117.0, EMPTY",2022,Construction,E14-05,32,no,no,table_data,50477.0,table_data,actual
"Hunan, 2786347.0, 2779020.0, 333486.0, 75677.0, 2898.0, 860.0, 4429.0, 4429.0",2022,Construction,E14-05,33,no,no,table_data,50478.0,table_data,actual
"Guangdong, 3545050.0, 3501920.0, 797898.0, 129856.0, 31378.0, 3182.0, 11752.0, 10873.0",2022,Construction,E14-05,34,no,no,table_data,50479.0,table_data,actual
"Guangxi, 1185130.0, 1185130.0, 48329.0, 50085.0, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,35,no,no,table_data,50480.0,table_data,actual
"Hainan, 63986.0, 63986.0, 7051.0, 3116.0, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,36,no,no,table_data,50481.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,37,no,yes,empty,50482.0,empty,actual
"Chongqing, 2055449.0, 2054648.0, 82230.0, 27191.0, 261.0, 155.0, 540.0, EMPTY",2022,Construction,E14-05,38,no,no,table_data,50483.0,table_data,actual
"Sichuan, 3645712.0, 3645529.0, 525686.0, 99607.0, 136.0, 92.0, 47.0, 15.0",2022,Construction,E14-05,39,no,no,table_data,50484.0,table_data,actual
"Guizhou, 715779.0, 715741.0, 124432.0, 7771.0, 15.0, 15.0, 23.0, 23.0",2022,Construction,E14-05,40,no,no,table_data,50485.0,table_data,actual
"Yunnan, 1202121.0, 1202105.0, 68769.0, 24599.0, EMPTY, EMPTY, 16.0, EMPTY",2022,Construction,E14-05,41,no,no,table_data,50486.0,table_data,actual
"Tibet, 38379.0, 38379.0, 5497.0, 373.0, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,42,no,no,table_data,50487.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,43,no,yes,empty,50488.0,empty,actual
"Shaanxi, 1298276.0, 1295365.0, 195077.0, 34113.0, 1870.0, 1450.0, 1041.0, 937.0",2022,Construction,E14-05,44,no,no,table_data,50489.0,table_data,actual
"Gansu, 460101.0, 460096.0, 103334.0, 21574.0, EMPTY, EMPTY, 5.0, EMPTY",2022,Construction,E14-05,45,no,no,table_data,50490.0,table_data,actual
"Qinghai, 60053.0, 60053.0, 16856.0, 2532.0, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,46,no,no,table_data,50491.0,table_data,actual
"Ningxia, 110883.0, 110458.0, 20201.0, 539.0, EMPTY, EMPTY, 425.0, EMPTY",2022,Construction,E14-05,47,no,no,table_data,50492.0,table_data,actual
"Xinjiang, 357037.0, 357033.0, 42186.0, 670.0, 4.0, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,48,no,no,table_data,50493.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,49,no,yes,empty,,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-05,50,no,yes,empty,,empty,actual
"14-6 Machinery and Equipment Owned by Construction Enterprises, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-06,1,yes,no,title,50494.0,title,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-06,2,no,yes,empty,50495.0,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-06,3,no,yes,empty,50496.0,empty,actual
"YearRegion, Number of, Total Power of, Year-end Net Value, Value of, Power of",2022,Construction,E14-06,4,no,no,header,50497.0,header,actual
"YearRegion, Machinery and, Machinery and, of Machinery and, Machinery, Machines",2022,Construction,E14-06,5,no,no,header,50498.0,header,actual
"YearRegion, Equipment Owned, Equipment Owned, Equipment Owned, per Worker, per Worker",2022,Construction,E14-06,6,no,no,header,50499.0,header,actual
"YearRegion, set, 10 000 kW, 10 000 yuan, yuanperson, kWperson",2022,Construction,E14-06,7,no,no,header,50500.0,header,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-06,8,no,yes,empty,50501.0,empty,actual
"1992.0, 2531578.0, 4431.9, 3147398.0, 2719.0, 3.8",2022,Construction,E14-06,9,no,no,table_data,50502.0,table_data,actual
"1995.0, 3482784.0, 7056.5, 6386383.0, 4264.0, 4.7",2022,Construction,E14-06,10,no,no,table_data,50503.0,table_data,actual
"2000.0, 6259885.0, 9228.1, 12572317.0, 6304.0, 4.6",2022,Construction,E14-06,11,no,no,table_data,50504.0,table_data,actual
"2005.0, 8798527.0, 13765.5574, 25037702.0, 9273.480903117, 5.0984964063",2022,Construction,E14-06,12,no,no,table_data,50505.0,table_data,actual
"2006.0, 8973042.0, 14156.2931, 26217542.3, 9109.1358709114, 4.9185234756",2022,Construction,E14-06,13,no,no,table_data,50506.0,table_data,actual
"2007.0, 9487515.0, 15579.3935, 28856330.6, 9208.3555487365, 4.9715466797",2022,Construction,E14-06,14,no,no,table_data,50507.0,table_data,actual
"2008.0, 9448056.0, 18195.3677, 32869150.6, 9915.0, 5.5",2022,Construction,E14-06,15,no,no,table_data,50508.0,table_data,actual
"2009.0, 9734910.0, 19022.5552, 37049783.7, 10088.0, 5.2",2022,Construction,E14-06,16,no,no,table_data,50509.0,table_data,actual
"2010.0, 11209484.0, 19386.387, 39719872.0, 9547.0414195352, 4.6596987942",2022,Construction,E14-06,17,no,no,table_data,50510.0,table_data,actual
"2011.0, 10054231.0, 21822.409, 46327126.9, 12025.2947372796, 5.6645192064",2022,Construction,E14-06,18,no,no,table_data,50511.0,table_data,actual
"2012.0, 10157280.0, 24275.3077, 57070803.7, 13374.165567635, 5.6887578821",2022,Construction,E14-06,19,no,no,table_data,50512.0,table_data,actual
"2013.0, 11467280.0, 25423.9766, 60941735.6, 13457.8084655949, 5.614395523",2022,Construction,E14-06,20,no,no,table_data,50513.0,table_data,actual
"2014.0, 12030587.0, 29602.1706551259, 56797668.06270236, 12518.8488733934, 6.5246534479",2022,Construction,E14-06,21,no,no,table_data,50514.0,table_data,actual
"2015.0, 9643725.0, 26736.7925, 56619984.2, 11115.761282226, 5.2490265951",2022,Construction,E14-06,22,no,no,table_data,50515.0,table_data,actual
"2016.0, 9579327.0, 25365.25, 56021121.4, 10805.4143724989, 4.9",2022,Construction,E14-06,23,no,no,table_data,50516.0,table_data,actual
"2017.0, 10225555.0, 25500.6, 54818436.5, 9913.5742964828, 4.6116253736",2022,Construction,E14-06,24,no,no,table_data,50517.0,table_data,actual
"2018.0, 10923709.0, 25757.6541, 62464586.3, 11774.1, 4.9",2022,Construction,E14-06,25,no,no,table_data,50518.0,table_data,actual
"2019.0, 9833258.0, 25117.801, 58450114.4, 10770.1, 4.6",2022,Construction,E14-06,26,no,no,table_data,50519.0,table_data,actual
"2020.0, 8166436.0, 27321.7713, 52494828.4, 9781.1, 5.1",2022,Construction,E14-06,27,no,no,table_data,50520.0,table_data,actual
"2021.0, 7394261.0, 22920.8585, 45635348.7, 8639.1, 4.3",2022,Construction,E14-06,28,no,no,table_data,50521.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-06,29,no,yes,empty,50522.0,empty,actual
"Beijing, 80620.0, 715.5477, 1178263.4, 20943.7, 12.7",2022,Construction,E14-06,30,no,no,table_data,50523.0,table_data,actual
"Tianjin, 62446.0, 657.6684, 1441537.4, 25028.2, 11.4",2022,Construction,E14-06,31,no,no,table_data,50524.0,table_data,actual
"Hebei, 263536.0, 847.5599, 1083478.6, 13721.0, 10.7",2022,Construction,E14-06,32,no,no,table_data,50525.0,table_data,actual
"Shanxi, 199889.0, 747.5572, 1411616.7, 15614.6, 8.3",2022,Construction,E14-06,33,no,no,table_data,50526.0,table_data,actual
"Inner Mongolia, 44156.0, 147.021, 324328.0, 20938.2, 9.5",2022,Construction,E14-06,34,no,no,table_data,50527.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-06,35,no,yes,empty,50528.0,empty,actual
"Liaoning, 116782.0, 423.996, 594376.2, 10622.1, 7.6",2022,Construction,E14-06,36,no,no,table_data,50529.0,table_data,actual
"Jilin, 39533.0, 116.8006, 358076.7, 10619.6, 3.5",2022,Construction,E14-06,37,no,no,table_data,50530.0,table_data,actual
"Heilongjiang, 76923.0, 163.6012, 401675.2, 20626.9, 8.4",2022,Construction,E14-06,38,no,no,table_data,50531.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2022,Construction,E14-06,39,no,yes,empty,50532.0,empty,actual
"Shanghai, 37697.0, 170.8001, 1210844.1, 16163.6, 2.3",2022,Construction,E14-06,40,no,no,table_data,50533.0,table_data,actual
"Jiangsu, 1694026.0, 5137.4015, 8944945.6, 10171.2, 5.8",2022,Construction,E14-06,41,no,no,table_data,50534.0,table_data,actual
"Zhejiang, 541637.0, 1242.4283, 2876032.6, 5343.3, 2.3",2022,Construction,E14-06,42,no,no,table_data,50535.0,table_data,actual
"Anhui, 173832.0, 511.9963, 1181336.9, 6022.5, 2.6",2022,Construction,E14-06,43,no,no,table_data,50536.0,table_data,actual
"Fujian, 240130.0, 1112.6966, 1782099.8, 3731.0, 2.3",2022,Construction,E14-06,44,no,no,table_data,50537.0,table_data,actual
"Jiangxi, 197747.0, 462.3208, 1159370.7, 7048.8, 2.8",2022,Construction,E14-06,45,no,no,table_data,50538.0,table_data,actual
